Date,Stock1,Stock2
03/06/98,887102,323672
03/13/98,885041,321615
03/20/98,891510,328084
03/27/98,893104,329678
04/03/98,894671,331245
04/10/98,900001,336575
04/17/98,905008,341582
04/24/98,905311,341885
05/01/98,907511,344085
05/08/98,906848,343422
05/15/98,918071,354645
05/22/98,914825,351399
05/29/98,910537,347111
06/05/98,909388,345962
06/12/98,906690,343264
06/19/98,905038,341610
06/26/98,906699,343271
07/03/98,903809,340381
07/10/98,897178,333749
07/17/98,902719,339290
07/24/98,906548,343119
07/31/98,907231,343802
08/07/98,908194,344765
08/14/98,907658,344229
08/21/98,900780,337354
08/28/98,900462,337036
09/04/98,891508,328082
09/11/98,889126,325700
09/18/98,879787,316361
09/25/98,882884,319458
10/02/98,885594,322168
10/09/98,892383,328957
10/16/98,895928,332502
10/23/98,899665,336239
10/30/98,903440,340014
11/06/98,902615,339189
11/13/98,900669,336654
11/20/98,905826,341811
11/27/98,900258,336243
12/04/98,898824,334809
12/11/98,902243,338228
12/18/98,908233,339708
12/25/98,905575,337050
01/01/99,890353,321828
01/08/99,892893,324368
01/15/99,895600,327075
01/22/99,901653,330248
01/29/99,904235,332830
02/05/99,904805,333400
02/12/99,903613,331662
02/19/99,906700,334700
02/26/99,903494,331543
03/05/99,906314,334363
03/12/99,909977,338026
03/19/99,912784,340833
03/26/99,916587,344636
04/02/99,914841,342890
04/09/99,916958,345007
04/16/99,913802,341851
04/23/99,910359,338408
04/30/99,908218,336267
05/07/99,905820,333869
05/14/99,906874,334422
05/21/99,904551,332099
05/28/99,903504,331052
06/04/99,905460,333008
06/11/99,908417,334822
06/18/99,905694,332099
06/25/99,903970,330375
07/02/99,903738,330143
07/09/99,907426,333831
07/16/99,909004,334205
07/23/99,903828,329029
07/30/99,900428,325629
08/06/99,898193,323394
08/13/99,897463,321761
08/20/99,892938,317236
08/27/99,893500,317798
09/03/99,888957,313255
09/10/99,884675,308973
09/17/99,884038,309162
09/24/99,879781,304905
10/01/99,879411,304535
10/08/99,872202,297326
10/15/99,876221,300749
10/22/99,876490,301018
10/29/99,880211,304739
11/05/99,877928,305137
11/12/99,879706,306937
11/19/99,874845,303874
11/26/99,869356,299520
12/03/99,867884,298769
12/10/99,861158,293183
12/17/99,860328,292352
12/24/99,859735,292051
12/31/99,858016,290332
01/07/00,860658,293416
01/14/00,860849,293331
01/21/00,859014,290899
01/28/00,850895,282481
02/04/00,855019,286025
02/11/00,855131,285839
02/18/00,854823,285530
02/25/00,854954,285859
03/03/00,859865,290491
03/10/00,860296,290922
03/17/00,861934,292561
03/24/00,861784,292411
03/31/00,863325,293913
04/07/00,866209,296797
04/14/00,871704,302291
04/21/00,876774,307361
04/28/00,873510,304097
05/05/00,878000,308587
05/12/00,878250,308837
05/19/00,879199,309786
05/26/00,874598,305185
06/02/00,870609,301196
06/09/00,869173,299760
06/16/00,864612,295199
06/23/00,863943,295526
06/30/00,862149,293732
07/07/00,863766,294874
07/14/00,863757,294389
07/21/00,864031,294663
07/28/00,853577,284110
08/04/00,855799,285447
08/11/00,859713,288847
08/18/00,855555,284689
08/25/00,857842,286736
09/01/00,860577,289471
09/08/00,859909,288544
09/15/00,857427,286062
09/22/00,856926,285561
09/29/00,857321,286653
10/06/00,858010,287730
10/13/00,853975,283213
10/20/00,856380,285618
10/27/00,852015,284129
11/03/00,848505,282510
11/10/00,848505,284007
11/17/00,850497,290171
11/24/00,844370,290093
12/01/00,844890,292090
12/08/00,836425,288721
12/15/00,835089,291754
12/22/00,832409,290503
12/29/00,829854,288666
01/05/01,828993,288315
01/12/01,827983,287305
01/19/01,826873,286195
01/26/01,823303,282625
02/02/01,827294,285621
02/09/01,830661,288985
02/16/01,818781,277105
02/23/01,821660,279984
03/02/01,818991,277315
03/09/01,827416,285286
03/16/01,832579,290288
03/23/01,843767,301476
03/30/01,845452,303161
04/06/01,849372,307081
04/13/01,855582,313292
04/20/01,854217,311867
04/27/01,860542,318192
05/04/01,861562,318753
05/11/01,864499,321229
05/18/01,867841,324571
05/25/01,866099,322829
06/01/01,867706,324436
06/08/01,859502,316232
06/15/01,858774,315504
06/22/01,858766,315496
06/29/01,854013,310743
07/06/01,851486,307753
07/13/01,858507,314774
07/20/01,859887,316154
07/27/01,858837,315104
08/03/01,852340,308607
08/10/01,849491,305757
08/17/01,845488,301754
08/24/01,848185,304451
08/31/01,846231,302497
09/07/01,847036,303302
09/14/01,846954,302676
09/21/01,850621,305862
09/28/01,852233,307474
10/05/01,852184,307424
10/12/01,847744,302984
10/19/01,850567,305807
10/26/01,853023,308263
11/02/01,857140,311935
11/09/01,857402,311668
11/16/01,856703,310448
11/23/01,854047,307268
11/30/01,858848,311523
12/07/01,856439,309114
12/14/01,857819,309475
12/21/01,861135,312088
12/28/01,858965,309918
01/04/02,861294,311055
01/11/02,863354,312083
01/18/02,867289,314832
01/25/02,870442,316938
02/01/02,873534,319310
02/08/02,878878,321811
02/15/02,876150,318703
02/22/02,875406,316235
03/01/02,880274,320549
03/08/02,880846,320882
03/15/02,884406,323490
03/22/02,879962,319046
03/29/02,885986,325071
04/05/02,886514,325027
04/12/02,882484,319362
04/19/02,885886,320948
04/26/02,891037,325520
05/03/02,886722,319966
05/10/02,883497,315779
05/17/02,888748,320409
05/24/02,888364,318873
05/31/02,895647,324905
06/07/02,895384,323525
06/14/02,895792,323042
06/21/02,893936,319603
06/28/02,896593,321176
07/05/02,893405,316961
07/12/02,892506,314981
07/19/02,889347,311299
07/26/02,887370,309322
08/02/02,885699,307177
08/09/02,879067,299972
08/16/02,882410,302825
08/23/02,883305,303089
08/30/02,879346,298461
09/06/02,875439,293174
09/13/02,871401,287770
09/20/02,869161,285178
09/27/02,860479,275196
10/04/02,856704,270472
10/11/02,867178,279447
10/18/02,874354,286224
10/25/02,875701,287138
11/01/02,879608,290533
11/08/02,874284,283643
11/15/02,880047,288098
11/22/02,877705,284199
11/29/02,881912,287275
12/06/02,885860,288722
12/13/02,884744,286661
12/20/02,886170,287376
12/27/02,877145,278250
01/03/03,877784,278689
01/10/03,871511,272260
01/17/03,873096,273845
01/24/03,872584,273337
01/31/03,873528,274281
02/07/03,869088,269841
02/14/03,872146,272899
02/21/03,871112,271865
02/28/03,872809,273562
03/07/03,869004,269757
03/14/03,869476,270229
03/21/03,873181,273934
03/28/03,879914,280667
04/04/03,876354,277107
04/11/03,876687,277239
04/18/03,885658,286210
04/25/03,887480,288032
05/02/03,886785,287200
05/09/03,884867,284477
05/16/03,886221,285141
05/23/03,887770,286168
05/30/03,891559,289032
06/06/03,888340,284365
06/13/03,893583,288349
06/20/03,889736,284204
06/27/03,889415,282088
07/04/03,890916,282224
07/11/03,887894,278594
07/18/03,886255,276255
07/25/03,888049,277349
08/01/03,892631,280218
08/08/03,892960,280398
08/15/03,891512,278812
08/22/03,894554,278628
08/29/03,897382,280389
09/05/03,894620,276164
09/12/03,899541,279313
09/19/03,902170,280803
09/26/03,902756,280756
10/03/03,909974,286169
10/10/03,915652,289966
10/17/03,915264,288171
10/24/03,920561,291811
10/31/03,921846,291860
11/07/03,922294,291085
11/14/03,926217,293995
11/21/03,921741,289106
11/28/03,917657,284277
12/05/03,912111,277932
12/12/03,907508,272808
12/19/03,910111,274453
12/26/03,907031,270676
01/02/04,907186,268954
01/09/04,903247,263970
01/16/04,904768,265182
01/23/04,904128,263666
01/30/04,912651,271588
02/06/04,910737,268882
02/13/04,917226,273782
02/20/04,919109,273782
02/27/04,922363,275782
03/05/04,927051,279509
03/12/04,929289,281089
03/19/04,938190,288621
03/26/04,945201,294319
04/02/04,944369,292226
04/09/04,948359,295374
04/16/04,949894,295582
04/23/04,955263,298761
04/30/04,956444,298856
05/07/04,958988,299955
05/14/04,958190,298859
05/21/04,958364,298884
05/28/04,962009,301663
06/04/04,963432,302089
06/11/04,964280,302941
06/18/04,966695,305356
06/25/04,967232,304852
07/02/04,967407,305027
07/09/04,965731,302855
07/16/04,962155,299282
07/23/04,964421,300454
07/30/04,963155,298639
08/06/04,959930,294260
08/13/04,959231,293049
08/20/04,958557,291349
08/27/04,955633,287117
09/03/04,954661,285658
09/10/04,947947,278646
09/17/04,939391,269534
09/24/04,943377,272935
10/01/04,944183,274033
10/08/04,947436,278236
10/15/04,948383,279434
10/22/04,952973,283378
10/29/04,959365,289650
11/05/04,961834,291511
11/12/04,963574,292326
11/19/04,963658,292411
11/26/04,964507,293260
12/03/04,966689,293917
12/10/04,967025,293791
12/17/04,969521,295915
12/24/04,968662,295056
12/31/04,965837,291837
01/07/05,964413,288807
01/14/05,968668,292208
01/21/05,973255,295637
01/28/05,973940,295313
02/04/05,973962,294287
02/11/05,976944,296429
02/18/05,978096,297037
02/25/05,980945,299432
03/04/05,984644,302629
03/11/05,988879,305222
03/18/05,994687,309319
03/25/05,1001580,314702
04/01/05,1004562,317062
04/08/05,1009467,320716
04/15/05,1008747,318943
04/22/05,1015098,324358
04/29/05,1018253,327038
05/06/05,1021716,329704
05/13/05,1026514,334047
05/20/05,1025269,332360
05/27/05,1027143,333848
06/03/05,1024693,330754
06/10/05,1023906,328971
06/17/05,1022955,327392
06/24/05,1024296,328496
07/01/05,1021183,324883
07/08/05,1017984,320984
07/15/05,1017568,320084
07/22/05,1015839,317839
07/29/05,1016240,318035
08/05/05,1019765,320832
08/12/05,1020829,321073
08/19/05,1023156,322925
08/26/05,1021905,321405
09/02/05,1015452,314952
09/09/05,1007592,308392
09/16/05,1004534,308070
09/23/05,1001158,305658
09/30/05,998662,305412
10/07/05,996949,306429
10/14/05,1000684,311984
10/21/05,1003498,316398
10/28/05,1004332,319132
11/04/05,1008056,323556
11/11/05,1006097,321397
11/18/05,1006151,321751
11/25/05,1002663,317563
12/02/05,1005883,320283
12/09/05,1006775,321175
12/16/05,1007575,322475
12/23/05,1007693,322593
12/30/05,1006180,321580
01/06/06,1002993,318693
01/13/06,1005734,321434
01/20/06,1003621,319125
01/27/06,1004744,321044
02/03/06,1004626,320726
02/10/06,1009479,325579
02/17/06,1011000,326700
02/24/06,1012938,328338
03/03/06,1019901,335101
03/10/06,1024737,339937
03/17/06,1023827,338627
03/24/06,1026357,340657
03/31/06,1029067,342767
04/07/06,1032454,345997
04/14/06,1032087,345191
04/21/06,1032081,344965
04/28/06,1034306,346692
05/05/06,1035021,346964
05/12/06,1035498,346899
05/19/06,1032500,343901
05/26/06,1034098,345500
06/02/06,1035244,346646
06/09/06,1034263,345666
06/16/06,1035650,347051
06/23/06,1032320,343722
06/30/06,1029899,341301
07/07/06,1023164,335316
07/14/06,1023314,335467
07/21/06,1023344,335497
07/28/06,1021569,333723
08/04/06,1020454,332609
08/11/06,1018847,331002
08/18/06,1018202,330359
08/25/06,1020682,332840
09/01/06,1018470,330628
09/08/06,1015564,327724
09/15/06,1012715,324876
09/22/06,1012605,324767
09/29/06,1015960,328122
10/06/06,1018457,330530
10/13/06,1023476,335550
10/20/06,1020540,332345
10/27/06,1022693,334255
11/03/06,1023205,334690
11/10/06,1024578,335973
11/17/06,1029739,341134
11/24/06,1029379,340774
12/01/06,1028330,339725
12/08/06,1024035,335430
12/15/06,1017712,329107
12/22/06,1009580,320975
12/29/06,1008281,319676
01/05/07,1003291,314686
01/12/07,1010059,321454
01/19/07,1010848,322243
01/26/07,1013532,324927
02/02/07,1013083,324478
02/09/07,1012494,323889
02/16/07,1016188,327583
02/23/07,1017609,329004
03/02/07,1012760,324156
03/09/07,1013940,325336
03/16/07,1017864,329260
03/23/07,1017017,328414
03/30/07,1021324,332721
04/06/07,1022060,333399
04/13/07,1021320,332405
04/20/07,1023504,334479
04/27/07,1024961,335648
05/04/07,1030636,341159
05/11/07,1031829,342220
05/18/07,1033880,344189
05/25/07,1032221,342233
06/01/07,1032615,342345
06/08/07,1032697,342427
06/15/07,1039599,349329
06/22/07,1041161,350891
06/29/07,1044312,354042
07/06/07,1042850,352580
07/13/07,1042401,352131
07/20/07,1041298,351028
07/27/07,1034801,344531
08/03/07,1030665,340395
08/10/07,1025498,335228
08/17/07,1027388,337118
08/24/07,1023903,333632
08/31/07,1019931,329660
09/07/07,1013086,322649
09/14/07,1009687,318775
09/21/07,1013158,320617
09/28/07,1014559,321755
10/05/07,1012884,320081
10/12/07,1015170,321865
10/19/07,1010428,316577
10/26/07,1006626,312683
11/02/07,1005897,311862
11/09/07,1009356,314676
11/16/07,1008378,313605
11/23/07,1007926,313153
11/30/07,1000649,305240
12/07/07,1000021,304518
12/14/07,992532,296932
12/21/07,989134,293633
12/28/07,985952,289577
01/04/08,979390,282841
01/11/08,985169,287100
01/18/08,987543,289397
01/25/08,991097,292952
02/01/08,998258,300004
02/08/08,999419,301070
02/15/08,1003623,305274
02/22/08,1007082,308505
02/29/08,1004160,305449
03/07/08,1010448,311626
03/14/08,1011263,311759
03/21/08,1011350,311847
03/28/08,1018914,319164
04/04/08,1016388,316016
04/11/08,1014673,313660
04/18/08,1017213,316081
04/25/08,1021268,319929
05/02/08,1026914,325583
05/09/08,1027751,325759
05/16/08,1023092,320442
05/23/08,1014848,311559
05/30/08,1010859,306757
06/06/08,1006450,302197
06/13/08,1005699,300955
06/20/08,1006604,301758
06/27/08,1005599,299776
07/04/08,999892,293936
07/11/08,1002956,296888
07/18/08,1001514,295330
07/25/08,1001549,295249
08/01/08,1003678,296863
08/08/08,1003762,296547
08/15/08,1013151,305937
08/22/08,1012973,305760
08/29/08,1011075,303862
09/05/08,1005247,298034
09/12/08,998918,291706
09/19/08,995975,290186
09/26/08,998878,294464
10/03/08,1005001,302587
10/10/08,1010332,308198
10/17/08,1013267,311380
10/24/08,1013706,311873
10/31/08,1013760,311927
11/07/08,1013780,311949
11/14/08,1015378,313548
11/21/08,1022658,320828
11/28/08,1022202,320372
12/05/08,1022592,320764
12/12/08,1023117,321289
12/19/08,1020014,318188
12/26/08,1020561,318737
01/02/09,1027243,325419
01/09/09,1028453,326563
01/16/09,1034726,332663
01/23/09,1041677,338881
01/30/09,1049570,346051
02/06/09,1054611,350768
02/13/09,1054572,350630
02/20/09,1055518,351347
02/27/09,1055493,350590
03/06/09,1057034,351339
03/13/09,1060777,353281
03/20/09,1065926,356583
03/27/09,1070442,359427
04/03/09,1073959,361072
04/10/09,1080893,366743
04/17/09,1086048,370600
04/24/09,1091326,374653
05/01/09,1093995,375258
05/08/09,1090221,370629
05/15/09,1088855,368524
05/22/09,1084727,363111
05/29/09,1087677,365977
06/05/09,1083295,361595
06/12/09,1080006,357721
06/19/09,1076633,353853
06/26/09,1073612,350193
07/03/09,1070715,347297
07/10/09,1068582,344484
07/17/09,1066785,342688
07/24/09,1071936,347840
07/31/09,1073606,349510
08/07/09,1076123,352029
08/14/09,1067725,343632
08/21/09,1067853,343760
08/28/09,1067480,343388
09/04/09,1061574,337482
09/11/09,1057344,332753
09/18/09,1060697,335608
09/25/09,1063491,338404
10/02/09,1062512,337426
10/09/09,1062846,337760
10/16/09,1064156,339072
10/23/09,1064932,339850
10/30/09,1060996,335914
11/06/09,1062757,337676
11/13/09,1061870,336789
11/20/09,1062888,337808
11/27/09,1065502,339899
12/04/09,1062205,336076
12/11/09,1058516,332387
12/18/09,1053674,327546
12/25/09,1052135,326008
01/01/10,1053954,327337
01/08/10,1057652,331036
01/15/10,1057181,330565
01/22/10,1053292,326677
01/29/10,1055609,328994
02/05/10,1058030,331418
02/12/10,1061115,334503
02/19/10,1064149,337537
02/26/10,1068181,341571
03/05/10,1069611,343003
03/12/10,1070623,344015
03/19/10,1077867,351260
03/26/10,1080796,354189
04/02/10,1082771,356165
04/09/10,1080567,353963
04/16/10,1082459,355857
04/23/10,1084421,357820
04/30/10,1087176,360575
05/07/10,1089123,362524
05/14/10,1089283,362686
05/21/10,1091743,365146
05/28/10,1089839,363244
06/04/10,1088010,361415
06/11/10,1089699,363105
06/18/10,1091716,365122
06/25/10,1089707,363115
07/02/10,1084745,358154
07/09/10,1079687,353096
07/16/10,1080047,353456
07/23/10,1087353,360764
07/30/10,1084569,357980
08/06/10,1081578,354992
08/13/10,1080760,354174
08/20/10,1084866,358282
08/27/10,1088290,361707
09/03/10,1086435,359854
09/10/10,1083946,357365
09/17/10,1084512,358335
09/24/10,1084210,357860
10/01/10,1087298,360948
10/08/10,1087045,360532
10/15/10,1087710,361199
10/22/10,1092758,366206
10/29/10,1094708,368156
11/05/10,1091432,364882
11/12/10,1084146,357596
11/19/10,1085174,358625
11/26/10,1086239,359691
12/03/10,1082420,355872
12/10/10,1072566,346018
12/17/10,1067231,340685
12/24/10,1065973,339427
12/31/10,1061812,335266
01/07/11,1059657,333112
01/14/11,1062273,335729
01/21/11,1067109,340565
01/28/11,1069703,343159
02/04/11,1071601,345057
02/11/11,1072460,345917
02/18/11,1073282,346739
02/25/11,1072918,346375
03/04/11,1075433,348891
03/11/11,1077178,350636
03/18/11,1079309,352767
03/25/11,1082254,355712
04/01/11,1084206,357664
04/08/11,1085833,359291
04/15/11,1083511,356969
04/22/11,1089667,363125
04/29/11,1093088,366546
05/06/11,1096869,370327
05/13/11,1096854,370312
05/20/11,1097470,370928
05/27/11,1100348,373806
06/03/11,1095503,368961
06/10/11,1092097,365555
06/17/11,1090375,363844
06/24/11,1086000,359469
07/01/11,1085111,358580
07/08/11,1081987,355456
07/15/11,1078260,351729
07/22/11,1078288,354025
07/29/11,1074736,354975
08/05/11,1067017,349750
08/12/11,1065336,353983
08/19/11,1058321,351770
08/26/11,1058876,357051
09/02/11,1050027,353088
09/09/11,1042323,346384
09/16/11,1034987,339048
09/23/11,1036916,340963
09/30/11,1032237,336284
10/07/11,1033584,337628
10/14/11,1028850,332899
10/21/11,1033585,337634
10/28/11,1035411,339460
11/04/11,1034041,338090
11/11/11,1032984,337034
11/18/11,1026766,330815
11/25/11,1030698,334747
12/02/11,1032034,336083
12/09/11,1030102,334151
12/16/11,1019532,323581
12/23/11,1023431,327480
12/30/11,1025640,329689
01/06/12,1030598,334647
01/13/12,1027160,331209
01/20/12,1030718,334767
01/27/12,1034893,338942
02/03/12,1035197,339246
02/10/12,1035026,339075
02/17/12,1036659,340708
02/24/12,1040819,344868
03/02/12,1041651,345700
03/09/12,1043401,347450
03/16/12,1042239,346288
03/23/12,1049341,353390
03/30/12,1058350,362399
04/06/12,1061141,365190
04/13/12,1064997,369046
04/20/12,1068975,373024
04/27/12,1071815,375864
05/04/12,1075467,379516
05/11/12,1077595,381644
05/18/12,1078478,382527
05/25/12,1080691,384740
06/01/12,1080580,384629
06/08/12,1080389,384438
06/15/12,1083250,387299
06/22/12,1083117,387166
06/29/12,1078847,382896
07/06/12,1074151,378200
07/13/12,1073342,377391
07/20/12,1076059,380108
07/27/12,1069536,373586
08/03/12,1065807,369857
08/10/12,1062108,366158
08/17/12,1056696,360746
08/24/12,1060474,364524
08/31/12,1053048,357098
09/07/12,1054042,359092
09/14/12,1062578,367626
09/21/12,1060132,365180
09/28/12,1059650,364698
10/05/12,1061322,366370
10/12/12,1064182,369230
10/19/12,1070078,375126
10/26/12,1068033,373081
11/02/12,1069799,374847
11/09/12,1070888,375936
11/16/12,1069422,374470
11/23/12,1069075,374123
11/30/12,1066718,371766
12/07/12,1067561,372609
12/14/12,1066597,371645
12/21/12,1066011,371059
12/28/12,1054891,359939
01/04/13,1056205,361253
01/11/13,1055569,360302
01/18/13,1058382,363115
01/25/13,1064522,369062
02/01/13,1067492,371685
02/08/13,1068214,372245
02/15/13,1072357,376388
02/22/13,1073487,377518
03/01/13,1077320,381351
03/08/13,1079944,383975
03/15/13,1078630,382661
03/22/13,1081886,385917
03/29/13,1084593,388624
04/05/13,1084843,388874
04/12/13,1083610,387641
04/19/13,1084557,388588
